,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-20 06:27:00-07:00,42.161826287369166,21.9,0.8,143.99946951268242,272.17891248994175,957.2137927691178,260.533409136271,251.67953369424114,False
2021-08-20 06:28:00-07:00,41.18892989631154,22.0,0.9,115.68219307522901,218.5604858447824,952.5942108798631,208.19945354282999,199.91337150612222,False
2021-08-20 06:29:00-07:00,40.19710208869499,22.0,0.9,103.18706485505012,194.89201435455422,949.893025827485,185.12656522486114,177.07539541604444,False
2021-08-20 06:30:00-07:00,39.18488103963344,22.0,0.4,98.1233430118464,185.36600955921065,947.7700692124728,175.68435570957297,167.7327844572557,False
2021-08-20 06:31:00-07:00,38.1506187321672,22.1,0.4,96.785626786944,182.84281561689025,946.8525170024634,173.12518018266985,165.2025842643844,False
2021-08-20 06:32:00-07:00,37.092446089023326,22.1,0.6,95.9072367908241,181.12521246522618,947.0910394650875,171.5420657470259,163.63170431114116,False
2021-08-20 06:33:00-07:00,36.00822926618563,22.1,0.5,94.21527966027136,177.94192647827686,946.40559946427,168.40523559850067,160.52698151355182,False
2021-08-20 06:34:00-07:00,34.8955141570214,22.1,0.2,93.18233824490582,175.9947576416395,945.7649428640985,166.44967190532608,158.59277423995596,False
2021-08-20 06:35:00-07:00,33.75145501896054,22.1,0.2,92.2893367726766,174.31483926957517,945.4431189415138,164.80476531681586,156.96425708196665,False
2021-08-20 06:36:00-07:00,32.57272047691311,22.1,0.2,91.55860637243387,172.9399958767344,945.1765787487586,163.45883363159626,155.63170681572203,False
2021-08-20 06:37:00-07:00,31.3553729368976,22.1,0.2,91.74839168955293,173.29708662683444,945.2460840220983,163.80839250645363,155.9777928382054,False
2021-08-20 06:38:00-07:00,30.09469632047484,22.1,0.2,91.34779472123617,172.54332955447705,945.0991415218294,163.07055263725437,155.24728132278508,False
2021-08-20 06:39:00-07:00,28.784967330005983,22.1,0.9,90.16542857693426,170.28768753365304,945.4832896932667,161.0041630035774,153.19590967875737,False
2021-08-20 06:40:00-07:00,27.419125484673632,22.1,1.2,88.01810538870677,166.18709453695413,945.2508976244759,157.08850028465955,149.3150195043118,False
2021-08-20 06:41:00-07:00,25.98829151143074,22.0,1.3,86.04369530133953,162.47897814197518,945.0024287528889,153.5430289654541,145.80099308965143,False
2021-08-20 06:42:00-07:00,24.48103705756527,22.0,1.5,83.3542062932749,157.35783996086386,944.3847627121321,148.60634635233407,140.90943795333132,False
2021-08-20 06:43:00-07:00,22.88222826614765,22.0,1.2,81.19596154301723,153.29120450293962,943.2248725183778,144.58807682547382,136.9318415207935,False
2021-08-20 06:44:00-07:00,21.171093189768897,22.1,1.0,79.94947782615539,150.93550657543355,942.0544076798061,142.18945924477154,134.560459712076,False
2021-08-20 06:45:00-07:00,19.31776250863235,22.1,0.9,78.79632071351739,148.7625732213764,941.4601075468584,140.05402818394444,132.4461670526186,False
2021-08-20 06:46:00-07:00,17.27648680355386,22.2,0.7,78.68654072208155,148.54761190537548,940.7925595755057,139.75248802328707,132.1514531807416,False
2021-08-20 06:47:00-07:00,14.97052569328042,22.2,0.7,80.68480059075402,152.36834210942436,941.3311142380004,143.42906125246128,135.79482584535964,False
2021-08-20 06:48:00-07:00,12.251259305741723,22.3,0.6,87.07161434265308,164.4472852327936,943.0958872045902,155.0895583650078,147.34746881110632,False
2021-08-20 06:49:00-07:00,8.7410231507997,22.3,0.7,129.35652817026946,244.5486650414932,952.8181013842092,233.01039472087845,224.47799740361285,False
2021-08-20 06:50:00-07:00,2.141552645365874,22.3,0.5,154.44474776918395,292.11402373295516,955.2837807382529,279.05178899828115,270.01075859621335,False
2021-08-20 06:51:00-07:00,1.987029358865032,22.3,0.7,536.8059662136991,1018.4995049430603,925.1307103395816,942.2451704884857,921.6540578323352,False
2021-08-20 06:52:00-07:00,1.83265947813192,22.4,0.9,624.7164797251983,1185.6006319497453,912.2116528577624,1081.5187121000847,1057.507566648392,False
2021-08-20 06:53:00-07:00,1.6784447764552648,22.5,0.6,294.44309915274334,557.9332947607804,952.4379939305861,531.3968680090402,518.9042288540546,False
2021-08-20 06:54:00-07:00,1.5243870303158578,22.5,0.7,933.0970655754618,1769.5534652731433,857.1206327756965,1516.720785885343,1480.0934736179174,False
2021-08-20 06:55:00-07:00,1.3704880197395057,22.6,0.4,934.9634360538855,1773.3091274753458,853.4124544194267,1513.3640949231067,1476.9485631787866,False
2021-08-20 06:56:00-07:00,1.2167495286401062,22.7,0.5,941.2671021312567,1785.8014412652494,852.4070969051736,1522.229822197986,1485.521803088854,False
2021-08-20 06:57:00-07:00,1.0631733437290836,22.8,0.5,940.180839981348,1783.8245207660275,852.090778404633,1519.980424436796,1483.3609162622822,False
2021-08-20 06:58:00-07:00,0.9097612563009921,22.9,0.6,941.9223955247217,1786.8664489804803,852.3327371913925,1523.0047714549967,1486.270785599766,False
2021-08-20 06:59:00-07:00,0.7565149584353644,23.0,1.4,944.5390651380981,1790.6388023544998,859.1378249223219,1538.4055258763565,1500.9454651369674,False
2021-08-20 07:00:00-07:00,0.6034364542784753,23.0,0.9,946.801254890672,1795.788405872673,853.8486085295781,1533.3314315679313,1496.1877018487094,False
2021-08-20 07:01:00-07:00,0.45052744381572096,23.0,1.6,945.8673583459533,1793.4984983836146,860.470405282328,1543.2523797773954,1505.5824755670342,False
2021-08-20 07:02:00-07:00,0.29778973294984795,23.0,1.9,942.9102027881339,1787.1822673287259,863.8926059629886,1543.9335462534555,1506.152675973212,False
2021-08-20 07:03:00-07:00,0.1452251324477969,23.0,2.1,946.3380840977267,1793.4807015039617,865.0536387973498,1551.4570069488254,1513.3714589104316,False
2021-08-20 07:04:00-07:00,0.007164543082939172,23.0,2.7,705.5710131207056,1338.173598014589,908.1739046233113,1215.2943415727348,1187.4923625895315,False
2021-08-20 07:05:00-07:00,0.15937747512703823,22.9,3.9,209.8647392227258,397.1197362951893,960.7751348878988,381.5427682056573,371.1988770675712,False
2021-08-20 07:06:00-07:00,0.3114118403781868,22.8,4.1,749.7261508108977,1420.4117364389192,911.6435291751478,1294.9091682889764,1264.5544876426545,False
2021-08-20 07:07:00-07:00,0.463265812345937,22.8,3.4,808.8460064108901,1533.0719449206754,898.193167290731,1376.9947458928623,1344.2441494323903,False
2021-08-20 07:08:00-07:00,0.6149375593570374,22.9,3.7,947.4501738737238,1794.3071011052693,878.4684782877794,1576.242228688903,1536.8965189811424,False
2021-08-20 07:09:00-07:00,0.7664252456551031,23.0,3.3,945.7331702388833,1791.3929283251264,875.1237631852298,1567.6905207792934,1528.7494452448013,False
2021-08-20 07:10:00-07:00,0.9177271324786715,23.0,3.6,954.5194234103552,1807.5402121085738,876.1707068452151,1583.713785294319,1544.1471358904948,False
2021-08-20 07:11:00-07:00,1.0688411720058,23.1,2.6,953.569397288235,1806.801800946489,867.5876356355718,1567.5589025452575,1528.815130676576,False
2021-08-20 07:12:00-07:00,1.2197656171800597,23.1,3.2,951.998100183107,1803.2691490589664,872.8367358790418,1573.9595579760057,1534.8435459711372,False
2021-08-20 07:13:00-07:00,1.370498614006085,23.2,3.7,950.4391211859886,1799.9458448994133,876.5537163828034,1577.7492196343658,1538.3962762425206,False
2021-08-20 07:14:00-07:00,1.5210383041515325,23.2,3.0,956.9061728460222,1812.5904352594293,869.9709553747416,1576.9010326657647,1537.7488483356067,False
2021-08-20 07:15:00-07:00,1.6713828245936548,23.3,3.5,957.1023676659514,1812.9669175301835,873.298448962397,1583.261197099247,1543.78557150518,False
2021-08-20 07:16:00-07:00,1.821530307313667,23.3,3.9,952.6791240068653,1804.0250885265204,877.2551153244834,1582.590237083594,1543.0378156068605,False
2021-08-20 07:17:00-07:00,1.9714788803298045,23.3,4.4,952.2460048843094,1802.6576866275618,881.15991728212,1588.42969803672,1548.5567842611956,False
2021-08-20 07:18:00-07:00,2.121226665998578,23.4,3.4,954.6199966891286,1808.391940816568,872.410319345933,1577.6597905903939,1538.4166285192525,False
2021-08-20 07:19:00-07:00,2.2707717820604962,23.4,2.8,957.2289556810412,1813.373097911593,867.2930059106463,1572.7258049252466,1533.7977747717944,False
2021-08-20 07:20:00-07:00,2.420112341320501,23.5,2.0,958.4996466245245,1817.1506349209028,859.3676936805864,1561.6005502021894,1523.286429331301,False
2021-08-20 07:21:00-07:00,2.569246551255663,23.5,1.8,962.1715725163228,1824.0336924222208,857.0385644409421,1563.2672172454509,1524.9510478592254,False
2021-08-20 07:22:00-07:00,2.71817231518368,23.6,2.2,965.5002354921296,1829.9129900272658,859.5784110284643,1572.9537002879833,1534.214876775105,False
2021-08-20 07:23:00-07:00,2.8668878305906453,23.6,1.6,967.1869667228386,1833.8456976179848,853.7642980365471,1565.6719847341608,1527.3507784389046,False
2021-08-20 07:24:00-07:00,3.0153911900284864,23.8,1.6,968.6717479787213,1836.6558128097824,852.5328119453122,1565.809344670427,1527.5145105874383,False
2021-08-20 07:25:00-07:00,3.1636804808632335,23.8,1.2,969.9292734301616,1839.2503176869845,848.6114959140587,1560.8089634527594,1522.7976318976869,False
2021-08-20 07:26:00-07:00,3.3117537849519247,23.9,0.4,969.4765159595445,1839.6564250789058,840.1011742293367,1545.497522887333,1508.2591310914668,False
2021-08-20 07:27:00-07:00,3.459609179702889,24.1,0.5,971.0972496632237,1842.3016199990875,839.9859300155454,1547.5074396440798,1510.1992041030692,False
2021-08-20 07:28:00-07:00,3.60724473636843,24.2,1.0,969.7502920439729,1839.4007698554694,844.646701928814,1553.6437937837436,1515.9948284348038,False
2021-08-20 07:29:00-07:00,3.7546585211016152,24.2,0.9,969.1317252669248,1838.4746455267689,843.7185497282987,1551.1551616360935,1513.6202417131735,False
2021-08-20 07:30:00-07:00,3.9018485946429338,24.4,1.0,967.9239898251976,1836.0093490022716,843.9880163180939,1549.5698884059022,1512.0857574657257,False
2021-08-20 07:31:00-07:00,4.048813011995277,24.5,0.6,967.6210033450329,1836.2129211949757,839.4442896317564,1541.3984512451686,1504.3246941555203,False
2021-08-20 07:32:00-07:00,4.195549921799286,24.4,2.0,967.7679036277359,1834.645428909992,853.420182059536,1565.723435955061,1527.409117239881,False
2021-08-20 07:33:00-07:00,4.342057171206389,24.1,1.8,965.311318506501,1830.0261933248794,853.5634775855191,1562.0435216469734,1523.8608585676143,False
2021-08-20 07:34:00-07:00,4.488332897322042,23.9,1.8,963.1825697413767,1826.1553051134235,854.8328967839777,1561.0576294475368,1522.8788695185597,False
2021-08-20 07:35:00-07:00,4.634375133144485,23.9,1.3,963.5142855114099,1827.3799734282445,850.0818018291878,1553.4224604384556,1515.6438750950122,False
2021-08-20 07:36:00-07:00,4.780181905726364,24.0,1.4,964.6247725052363,1829.370744720727,850.3460632451448,1555.5982109891092,1517.7334637492534,False
2021-08-20 07:37:00-07:00,4.925751237220699,23.9,2.3,965.187985823573,1829.1577718952408,859.1023449783047,1571.4337311704924,1532.7633943181042,False
2021-08-20 07:38:00-07:00,5.071081143477447,23.6,2.6,965.7369183804349,1830.3780004981686,862.8424674850937,1579.3278703802719,1540.2684583541593,False
2021-08-20 07:39:00-07:00,5.216169634017923,23.5,2.3,967.6229927664488,1833.9301163467596,860.5291765775054,1578.1503729205658,1539.194264340033,False
2021-08-20 07:40:00-07:00,5.36101471334018,23.5,2.1,969.9508373513955,1838.3226100613906,858.4407767644744,1578.0910893247967,1539.1908747762297,False
2021-08-20 07:41:00-07:00,5.50561437953656,23.6,1.6,974.1404172233913,1846.4908510849916,852.75111800066,1574.5971376407167,1535.9725548883503,False
2021-08-20 07:42:00-07:00,5.649966625598913,23.7,1.3,977.2672639781872,1853.0854762179508,848.687132219142,1572.6897985683559,1534.2398802082148,False
2021-08-20 07:43:00-07:00,5.794069437764594,23.8,1.5,980.6229219441019,1859.1298302373452,849.5479548035497,1579.4199449924072,1540.6992086718274,False
2021-08-20 07:44:00-07:00,5.937920892951667,23.9,1.3,982.6572970671493,1863.522216921479,846.6273659927373,1577.7089059811778,1539.1265988496039,False
2021-08-20 07:45:00-07:00,6.081518772749056,24.1,0.7,983.3505209059458,1865.130089979039,839.757254133317,1566.2565229622242,1528.271451699685,False
2021-08-20 07:46:00-07:00,6.224861141918655,24.3,0.8,983.3603563500808,1865.142474590117,839.7498294511911,1566.2530749392233,1528.2683195131451,False
2021-08-20 07:47:00-07:00,6.367945963389976,24.5,1.5,983.711042450912,1865.2693835265907,845.4732666300924,1577.0353988353254,1538.5076382862953,False
2021-08-20 07:48:00-07:00,6.510771193187226,24.4,1.5,986.1566110166598,1870.2494209688964,845.3532857112215,1581.021493115566,1542.3495041929768,False
2021-08-20 07:49:00-07:00,6.653334781461038,24.4,1.5,987.6436996277495,1872.6768251191245,845.2580334617168,1582.8951305095222,1544.1562413366787,False
2021-08-20 07:50:00-07:00,6.795634672186196,24.5,1.3,989.0091431214003,1875.1749757410266,842.7295899516633,1580.2654383938557,1541.6889960940243,False
2021-08-20 07:51:00-07:00,6.937668802876179,24.6,1.3,991.7048993009606,1880.629311501923,841.5931181701385,1582.724686389064,1544.0866532430794,False
2021-08-20 07:52:00-07:00,7.079435105610928,24.6,1.1,993.1123858808091,1883.6795018913558,839.2901731594038,1580.9536953192155,1542.4404614493067,False
2021-08-20 07:53:00-07:00,7.220931505420161,24.6,1.6,994.2759122634099,1885.5267481852848,843.8637467118122,1591.127666248974,1552.1193270379163,False
2021-08-20 07:54:00-07:00,7.3621559213143,24.5,2.2,997.1635265358736,1889.8851672357844,849.6612990818608,1605.7622863090962,1566.055873506361,False
2021-08-20 07:55:00-07:00,7.503106360425671,24.5,1.8,996.1507295074633,1888.294816882749,846.1625168412766,1597.8042947918443,1558.4873750655065,False
2021-08-20 07:56:00-07:00,7.643780539824161,24.5,2.8,995.3386091097357,1885.7193530001923,855.3969628050767,1613.0386072591186,1572.9075162764123,False
2021-08-20 07:57:00-07:00,7.784176454662422,24.4,2.4,995.564400664314,1886.9353260975934,852.1148508575797,1607.885613975549,1568.035100691677,False
2021-08-20 07:58:00-07:00,7.924291998315749,24.2,2.8,995.5395610237833,1886.1669273678538,856.7775191376032,1616.0254207096257,1575.7449352135745,False
2021-08-20 07:59:00-07:00,8.06412505802642,24.0,2.8,995.0461831650167,1884.973366833343,857.9433872508346,1617.2004352186082,1576.8446938802188,False
2021-08-20 08:00:00-07:00,8.203673514606633,23.8,2.4,996.950063657867,1889.1454287652678,854.9509273330383,1615.126636189836,1574.9282518450475,False
2021-08-20 08:01:00-07:00,8.342935242179463,23.9,2.1,1000.2741250263289,1895.82618397979,851.1062473666299,1613.549509106437,1573.5118360462448,False
2021-08-20 08:02:00-07:00,8.481908109184253,24.2,1.8,1002.6162614296059,1900.7409317912225,846.3542134471469,1608.7000962929574,1568.9698463271045,False
2021-08-20 08:03:00-07:00,8.620589976805103,24.2,2.7,1003.862610967719,1901.9867730236924,854.4783907779572,1625.2065970942444,1584.6380207839047,False
2021-08-20 08:04:00-07:00,8.758978699997035,24.3,2.3,1004.5085316106794,1903.4502641983674,850.3516064254843,1618.6019899120943,1578.3931265629342,False
2021-08-20 08:05:00-07:00,8.897072127206394,24.2,2.5,1004.4551454667582,1903.5161835090194,852.4941245988391,1622.7363625202445,1582.31417806174,False
2021-08-20 08:06:00-07:00,9.034868192407334,24.1,2.1,1005.4360937710234,1905.4182502630752,849.3041105434501,1618.279552252938,1578.1105022522845,False
2021-08-20 08:07:00-07:00,9.172364546695981,24.1,1.8,1007.0425135641137,1908.6489818449718,846.2473319533055,1615.1891085217003,1575.2173086518783,False
2021-08-20 08:08:00-07:00,9.309559111167331,24.1,2.2,1009.5535600871281,1913.0021287445813,849.5480370625877,1625.1872033715108,1584.7498379991055,False
2021-08-20 08:09:00-07:00,9.446449708112135,24.2,1.9,1010.7276723408078,1915.6284163143237,846.0027084721999,1620.6268286282288,1580.45604738901,False
2021-08-20 08:10:00-07:00,9.583034153258957,24.2,2.3,1010.2857188589801,1914.366638099347,849.8232366218431,1626.8732524704635,1586.3645231022342,False
2021-08-20 08:11:00-07:00,9.719310255506242,24.3,1.9,1010.7661611824847,1915.4776078163518,845.6115834690771,1619.7500530451453,1579.622753662973,False
2021-08-20 08:12:00-07:00,9.855275817935956,24.5,1.6,1011.7757041582138,1918.3775257687375,841.2871270402363,1613.906317232538,1574.1133021801768,False
2021-08-20 08:13:00-07:00,9.99092863628393,24.6,1.7,1013.0637714047227,1920.664898440409,841.5575339803152,1616.3500155340632,1576.4578908734559,False
2021-08-20 08:14:00-07:00,10.126266499945043,24.6,1.6,1014.239045701928,1922.6552429585504,840.5229808884454,1616.035916032319,1576.1828610199736,False
2021-08-20 08:15:00-07:00,10.26128719172907,24.7,2.1,1014.0599644367469,1922.0724195853518,844.7265726501558,1623.6256473817264,1583.3750652822682,False
2021-08-20 08:16:00-07:00,10.395988487595856,24.7,2.3,1013.9052009073068,1921.3019437587063,846.7342981756424,1626.832252932026,1586.4069178092482,False
2021-08-20 08:17:00-07:00,10.530368247666189,24.6,1.4,1017.0139664074818,1928.4209618094162,837.918753656781,1615.860088844957,1576.0822143984562,False
2021-08-20 08:18:00-07:00,10.664424054486846,24.8,0.9,1018.781611645349,1932.0518971850504,831.679900259597,1606.8487291472281,1567.5722633710461,False
2021-08-20 08:19:00-07:00,10.798153754707123,24.9,0.7,1020.5085848615969,1935.8135494996545,828.6721124862024,1604.1547034432926,1565.0573504598594,False
2021-08-20 08:20:00-07:00,10.931555098173202,25.1,0.9,1018.9131422302827,1932.3994266053144,830.1599406170662,1604.200593239121,1565.0626247220455,False
2021-08-20 08:21:00-07:00,11.064625827895211,25.3,1.5,1017.621776600834,1929.5981738185385,835.3515444073785,1611.8928145849734,1572.331396413291,False
2021-08-20 08:22:00-07:00,11.197363681054254,25.3,1.8,1019.7615013054287,1933.026356766602,838.0161638866565,1619.9073321893472,1579.9745200357438,False
2021-08-20 08:23:00-07:00,11.329766387518157,25.2,2.0,1021.1846902888326,1935.573276961356,840.1314037148325,1626.135894166462,1585.9118855218028,False
2021-08-20 08:24:00-07:00,11.46183167084263,25.1,1.7,1021.1088395055942,1936.041550396772,837.6143918991137,1621.6562659270096,1581.6681184865197,False
2021-08-20 08:25:00-07:00,11.593557248036838,25.2,2.1,1020.3903248490063,1934.193194185882,841.1220904722799,1626.8926228708854,1586.6137085326093,False
2021-08-20 08:26:00-07:00,11.724940829334496,25.2,2.2,1020.0081873243485,1933.166254059875,842.2168284844363,1628.145151427446,1587.789735226731,False
2021-08-20 08:27:00-07:00,11.855980119173095,25.2,1.6,1022.011251458549,1937.3539865733453,836.2059762990788,1620.0269817794765,1580.1374401173957,False
2021-08-20 08:28:00-07:00,11.986672814755295,25.3,2.2,1022.25278648303,1937.4007205755352,841.3406518239545,1630.0139850932198,1589.6109120391866,False
2021-08-20 08:29:00-07:00,12.117016694329585,25.4,2.0,1021.9375982047444,1937.165690253416,838.9571742241495,1625.1990534989802,1585.0415870347674,False
2021-08-20 08:30:00-07:00,12.247009267569073,25.3,2.0,1020.6902583599751,1934.5515745733298,839.774041966072,1624.5861951712743,1584.4302814520345,False
2021-08-20 08:31:00-07:00,12.376648299796198,25.4,2.1,1020.7982412518243,1934.91770533514,840.1035876367207,1625.5313060338626,1585.3309162179687,False
2021-08-20 08:32:00-07:00,12.505931463102543,25.5,1.9,1019.8921804233831,1933.214310292625,837.9666802158218,1619.9691777416308,1580.0353405921412,False
2021-08-20 08:33:00-07:00,12.634856422452518,25.4,1.9,1018.779656970305,1931.6327255801625,838.4233813045529,1619.5260412194496,1579.5968537628307,False
2021-08-20 08:34:00-07:00,12.763420836672555,25.3,2.1,1020.6985414911775,1934.4733461117396,840.7155107610433,1626.3417472299557,1586.0944711745763,False
2021-08-20 08:35:00-07:00,12.891622358240458,25.3,2.1,1021.7302688384907,1936.648748645718,840.4346751878096,1627.626762020942,1587.3382542379459,False
2021-08-20 08:36:00-07:00,13.019458633068377,25.2,2.1,1022.5727109425043,1938.2344422960525,840.7711513134758,1629.6116035646849,1589.238917829848,False
2021-08-20 08:37:00-07:00,13.146927301492193,25.3,2.4,1022.5130834966321,1937.8131374844531,843.1022483614273,1633.7746131174545,1593.1817865841408,False
2021-08-20 08:38:00-07:00,13.274025996868389,25.3,1.8,1024.6993982418494,1942.3369177196569,837.1362631977072,1626.0006691707858,1585.8611175870606,False
2021-08-20 08:39:00-07:00,13.400752346571773,25.3,0.7,1025.1952399368176,1944.5828244486183,825.8816670854609,1605.995304841379,1566.9024766981706,False
2021-08-20 08:40:00-07:00,13.527104056381535,25.3,2.0,1023.2292115666883,1939.4792412598126,839.2653252729923,1627.737676276133,1587.4759718760642,False
2021-08-20 08:41:00-07:00,13.65307857163356,25.3,1.8,1024.3252742251263,1941.7317922875611,837.1598065237199,1625.5398115524106,1585.4170562168918,False
2021-08-20 08:42:00-07:00,13.778673586560066,25.3,1.5,1025.3314097813086,1943.691783950063,834.1489892162239,1621.3285369298244,1581.444296641735,False
2021-08-20 08:43:00-07:00,13.903886703767,25.3,1.1,1025.807071506596,1945.3051687270436,829.9134099088309,1614.4348458915345,1574.921160719933,False
2021-08-20 08:44:00-07:00,14.028715520061207,25.5,1.7,1024.9654095581238,1943.5238312349288,834.8996612327776,1622.647388295872,1582.6936164843064,False
2021-08-20 08:45:00-07:00,14.153157626268488,25.5,2.0,1026.8763587663263,1946.259587852796,837.6958194640129,1630.37352033604,1590.053599750112,False
2021-08-20 08:46:00-07:00,14.277210607271726,25.5,1.3,1028.2983041702494,1949.780260203416,830.5208691068736,1619.3331962715672,1579.6197978948937,False
2021-08-20 08:47:00-07:00,14.400872041842765,25.5,1.1,1029.356834779827,1951.8926036336798,828.3340720026806,1616.8191484798003,1577.2577356147244,False
2021-08-20 08:48:00-07:00,14.524139503598287,25.6,2.0,1029.5662972889104,1951.2045743215258,836.7908143389792,1632.7500646884507,1592.3640783005544,False
2021-08-20 08:49:00-07:00,14.647010559682014,25.5,2.1,1028.8401315988538,1949.8570742720099,838.3034838913976,1634.5719784525136,1594.0765596055105,False
2021-08-20 08:50:00-07:00,14.769482771737438,25.5,2.0,1026.6169967690546,1945.840080552604,837.7117957454972,1630.0531881132847,1589.7449838291504,False
2021-08-20 08:51:00-07:00,14.89155377745854,25.5,1.9,1024.0635136859573,1941.2862796618147,837.1380311135227,1625.1245739837873,1585.0180869371907,False
2021-08-20 08:52:00-07:00,15.013220963257696,25.7,1.8,1023.8244974977853,1940.8428348275966,835.290582568094,1621.1677421762543,1581.2594009074194,False
2021-08-20 08:53:00-07:00,15.134481956383722,25.9,2.1,1022.7840019342268,1938.656354176155,837.3402733546974,1623.3150415466826,1583.271545114034,False
2021-08-20 08:54:00-07:00,15.25533429592265,25.9,2.1,1022.1465448718818,1937.6241387075443,837.3789821733928,1622.5257291055207,1582.5110000803277,False
2021-08-20 08:55:00-07:00,15.375775515761205,26.0,2.3,1020.2203648081784,1934.2845523080325,838.8906033804545,1622.6531351951778,1582.5936369336935,False
2021-08-20 08:56:00-07:00,15.495803144433191,26.2,2.1,1020.2950215163446,1934.4600779325756,836.1116010667935,1617.42451296,1577.6354083425429,False
2021-08-20 08:57:00-07:00,15.615414704957256,26.3,1.8,1022.1424687113658,1938.0923718056129,832.5057254027772,1613.472995887621,1573.9271515755406,False
2021-08-20 08:58:00-07:00,15.734607715808082,26.2,2.6,1022.1948932083772,1937.4327132154772,840.4607917400115,1628.3362320920785,1588.0201446525255,False
2021-08-20 08:59:00-07:00,15.853379689645962,26.3,1.9,1023.1071149157556,1940.0812682183662,833.1804040889566,1616.4376950195938,1576.762902128208,False
2021-08-20 09:00:00-07:00,15.971728134291522,26.3,2.1,1022.0368152955248,1937.8725877874178,835.2673438148179,1618.641689052744,1578.829059482415,False
2021-08-20 09:01:00-07:00,16.089650552576746,26.2,2.4,1023.6832481764934,1940.6765645486055,838.2671267209695,1626.8053676588818,1586.6054179991143,False
2021-08-20 09:02:00-07:00,16.207144520854584,26.3,3.2,1022.663683977742,1937.6438495281182,845.2754668385711,1637.842809476766,1597.0370076416928,False
2021-08-20 09:03:00-07:00,16.324207375084704,26.4,2.6,1023.9422879993829,1940.6401644091784,839.232524499837,1628.6483443228938,1588.35301138641,False
2021-08-20 09:04:00-07:00,16.440836682345257,26.3,2.3,1022.4930352046368,1938.1179585836985,837.241067136465,1622.671947880963,1582.6553471624954,False
2021-08-20 09:05:00-07:00,16.557029926348427,26.3,1.9,1023.0353680950637,1939.9651940016017,833.1848524285375,1616.3496138807238,1576.6780104362738,False
2021-08-20 09:06:00-07:00,16.672784586248,26.2,2.4,1020.7877464369338,1935.1664818247907,838.7892888889874,1623.19691717162,1583.1195608599248,False
2021-08-20 09:07:00-07:00,16.788098136512968,26.2,2.6,1023.31441987139,1939.2486277582975,840.3965470201774,1629.7378505816907,1589.3703198780495,False
2021-08-20 09:08:00-07:00,16.902968047881465,26.3,1.6,1025.7785759973094,1945.2332865316753,829.871525289687,1614.293714538312,1574.786416245857,False
2021-08-20 09:09:00-07:00,17.017391786174667,26.5,2.4,1024.2168951812373,1941.3771583297485,836.8560832650704,1624.653284860106,1584.5720661516423,False
2021-08-20 09:10:00-07:00,17.131366813245652,26.6,3.8,1022.650824276753,1937.8321225488328,848.5941697924891,1644.4330412315437,1603.286312810217,False
2021-08-20 09:11:00-07:00,17.24489058687713,26.5,4.1,1022.0273848786886,1935.9409687877333,851.8354127411261,1649.103074189754,1607.6899096492639,False
2021-08-20 09:12:00-07:00,17.357960560667482,26.2,2.6,1025.2101854809798,1943.1396775884195,839.9348239191452,1632.1106829455339,1591.6653597352376,False
2021-08-20 09:13:00-07:00,17.47057418498402,26.2,2.7,1025.175780652933,1942.6632648158418,840.9845510981876,1633.7497936960901,1593.2142627700248,False
2021-08-20 09:14:00-07:00,17.582728980858857,26.4,3.5,1022.2405593556466,1937.0266255114605,847.2398952151298,1641.126235227246,1600.142464322901,False
2021-08-20 09:15:00-07:00,17.694422240421233,26.4,3.0,1021.6650264488749,1936.3666371062027,843.0275545037869,1632.4104307023636,1591.871491960714,False
2021-08-20 09:16:00-07:00,17.805651478050624,26.3,3.5,1019.3951504249479,1931.2939134495557,848.350063980208,1638.4133150395169,1597.503699275799,False
2021-08-20 09:17:00-07:00,17.91641412914904,26.2,3.7,1020.607427008831,1933.3816105053213,850.3232685919687,1643.9993704804895,1602.822998404956,False
2021-08-20 09:18:00-07:00,18.026707626439023,26.2,3.4,1022.1715102286306,1936.9823137631643,847.3664863895774,1641.3338974122464,1600.338793586182,False
2021-08-20 09:19:00-07:00,18.136529398858663,26.2,2.9,1021.9947783315936,1936.9578008452984,843.1075793998953,1633.0638028704236,1592.4978829733163,False
2021-08-20 09:20:00-07:00,18.245876872500535,26.1,2.3,1021.0312889718828,1935.3787185812698,838.4548891229875,1622.7277488990483,1582.676951925142,False
2021-08-20 09:21:00-07:00,18.354747470541177,26.0,2.6,1021.6139530344649,1936.426382430354,841.4878731225384,1629.47931800969,1589.092627172511,False
2021-08-20 09:22:00-07:00,18.463138613164585,26.1,2.7,1021.6272655691436,1936.6200963670763,841.7920378720163,1630.2313775047419,1589.8080670514457,False
2021-08-20 09:23:00-07:00,18.571047718500395,26.3,3.9,1021.2512724787615,1934.9151209203537,851.1753731669405,1646.9521000957377,1605.6394383802512,False
2021-08-20 09:24:00-07:00,18.678472201551408,26.3,3.6,1024.8174924388443,1941.7983751066358,848.145052735464,1646.9266852564558,1605.6962533449548,False
2021-08-20 09:25:00-07:00,18.785409546682647,26.2,4.4,1027.0867747315665,1945.0283772620828,854.9720019713296,1662.9448055988098,1620.9115723267432,False
2021-08-20 09:26:00-07:00,18.891857021043588,26.2,3.6,1022.5644836784112,1937.0278526751354,849.2240436746031,1644.9706257591117,1603.7863975451537,False
